"prevalence","scenario","water","week"
26.4150943396226,"AI_04","Wet","1"
0,"AI_04","Wet","1"
18.8679245283019,"AI_04","Wet","1"
24.5283018867925,"AI_04","Wet","1"
28.3018867924528,"AI_04","Wet","1"
9.43396226415094,"AI_04","Wet","1"
11.3207547169811,"AI_04","Wet","1"
11.3207547169811,"AI_04","Wet","1"
35.8490566037736,"AI_04","Wet","1"
35.8490566037736,"AI_04","Wet","1"
28.3018867924528,"AI_04","Wet","1"
13.2075471698113,"AI_04","Wet","1"
13.2075471698113,"AI_04","Wet","1"
5.66037735849057,"AI_04","Wet","1"
16.9811320754717,"AI_04","Wet","1"
43.3962264150943,"AI_04","Wet","1"
28.3018867924528,"AI_04","Wet","1"
5.66037735849057,"AI_04","Wet","1"
11.3207547169811,"AI_04","Wet","1"
5.66037735849057,"AI_04","Wet","1"
0,"AI_04","Wet","1"
24.5283018867925,"AI_04","Wet","1"
35.8490566037736,"AI_04","Wet","1"
37.7358490566038,"AI_04","Wet","1"
16.9811320754717,"AI_04","Wet","1"
5.66037735849057,"AI_04","Wet","1"
47.1698113207547,"AI_04","Wet","1"
49.0566037735849,"AI_04","Wet","1"
49.0566037735849,"AI_04","Wet","1"
1.88679245283019,"AI_04","Wet","1"
0,"AI_04","Wet","1"
22.6415094339623,"AI_04","Wet","1"
16.9811320754717,"AI_04","Wet","1"
50.9433962264151,"AI_04","Wet","1"
7.54716981132075,"AI_04","Wet","1"
45.2830188679245,"AI_04","Wet","1"
64.1509433962264,"AI_04","Wet","1"
41.5094339622642,"AI_04","Wet","1"
28.3018867924528,"AI_04","Wet","1"
13.2075471698113,"AI_04","Wet","1"
0,"AI_04","Wet","1"
28.3018867924528,"AI_04","Wet","1"
22.6415094339623,"AI_04","Wet","1"
1.88679245283019,"AI_04","Wet","1"
11.3207547169811,"AI_04","Wet","1"
32.0754716981132,"AI_04","Wet","1"
3.77358490566038,"AI_04","Wet","1"
54.7169811320755,"AI_04","Wet","1"
33.9622641509434,"AI_04","Wet","1"
0,"AI_04","Wet","1"
1.88679245283019,"AI_04","Wet","1"
3.77358490566038,"AI_04","Wet","1"
13.2075471698113,"AI_04","Wet","1"
18.8679245283019,"AI_04","Wet","1"
49.0566037735849,"AI_04","Wet","1"
47.1698113207547,"AI_04","Wet","1"
7.54716981132075,"AI_04","Wet","1"
37.7358490566038,"AI_04","Wet","1"
0,"AI_04","Wet","1"
13.2075471698113,"AI_04","Wet","1"
32.0754716981132,"AI_04","Wet","1"
66.0377358490566,"AI_04","Wet","1"
45.2830188679245,"AI_04","Wet","1"
37.7358490566038,"AI_04","Wet","1"
11.3207547169811,"AI_04","Wet","1"
7.54716981132075,"AI_04","Wet","1"
47.1698113207547,"AI_04","Wet","1"
43.3962264150943,"AI_04","Wet","1"
33.9622641509434,"AI_04","Wet","1"
9.43396226415094,"AI_04","Wet","1"
3.77358490566038,"AI_04","Wet","1"
41.5094339622642,"AI_04","Wet","1"
15.0943396226415,"AI_04","Wet","1"
45.2830188679245,"AI_04","Wet","1"
0,"AI_04","Wet","1"
7.54716981132075,"AI_04","Wet","1"
0,"AI_04","Wet","1"
49.0566037735849,"AI_04","Wet","1"
1.88679245283019,"AI_04","Wet","1"
1.88679245283019,"AI_04","Wet","1"
3.77358490566038,"AI_04","Wet","1"
24.5283018867925,"AI_04","Wet","1"
11.3207547169811,"AI_04","Wet","1"
7.54716981132075,"AI_04","Wet","1"
15.0943396226415,"AI_04","Wet","1"
30.188679245283,"AI_04","Wet","1"
26.4150943396226,"AI_04","Wet","1"
28.3018867924528,"AI_04","Wet","1"
30.188679245283,"AI_04","Wet","1"
1.88679245283019,"AI_04","Wet","1"
0,"AI_04","Wet","1"
30.188679245283,"AI_04","Wet","1"
39.622641509434,"AI_04","Wet","1"
1.88679245283019,"AI_04","Wet","1"
1.88679245283019,"AI_04","Wet","1"
13.2075471698113,"AI_04","Wet","1"
24.5283018867925,"AI_04","Wet","1"
35.8490566037736,"AI_04","Wet","1"
7.54716981132075,"AI_04","Wet","1"
1.88679245283019,"AI_04","Wet","1"
8.7719298245614,"AI_04","Dry","1"
4.09356725146199,"AI_04","Dry","1"
3.50877192982456,"AI_04","Dry","1"
0,"AI_04","Dry","1"
2.92397660818713,"AI_04","Dry","1"
2.33918128654971,"AI_04","Dry","1"
0.584795321637427,"AI_04","Dry","1"
0,"AI_04","Dry","1"
7.01754385964912,"AI_04","Dry","1"
5.84795321637427,"AI_04","Dry","1"
2.33918128654971,"AI_04","Dry","1"
5.84795321637427,"AI_04","Dry","1"
1.75438596491228,"AI_04","Dry","1"
1.16959064327485,"AI_04","Dry","1"
2.92397660818713,"AI_04","Dry","1"
3.50877192982456,"AI_04","Dry","1"
4.09356725146199,"AI_04","Dry","1"
1.16959064327485,"AI_04","Dry","1"
2.92397660818713,"AI_04","Dry","1"
3.50877192982456,"AI_04","Dry","1"
1.16959064327485,"AI_04","Dry","1"
5.84795321637427,"AI_04","Dry","1"
7.60233918128655,"AI_04","Dry","1"
4.09356725146199,"AI_04","Dry","1"
1.16959064327485,"AI_04","Dry","1"
4.09356725146199,"AI_04","Dry","1"
7.01754385964912,"AI_04","Dry","1"
2.33918128654971,"AI_04","Dry","1"
2.33918128654971,"AI_04","Dry","1"
2.33918128654971,"AI_04","Dry","1"
0,"AI_04","Dry","1"
6.4327485380117,"AI_04","Dry","1"
1.75438596491228,"AI_04","Dry","1"
7.60233918128655,"AI_04","Dry","1"
0.584795321637427,"AI_04","Dry","1"
4.67836257309941,"AI_04","Dry","1"
4.09356725146199,"AI_04","Dry","1"
5.26315789473684,"AI_04","Dry","1"
2.92397660818713,"AI_04","Dry","1"
2.33918128654971,"AI_04","Dry","1"
0.584795321637427,"AI_04","Dry","1"
2.92397660818713,"AI_04","Dry","1"
4.67836257309941,"AI_04","Dry","1"
0.584795321637427,"AI_04","Dry","1"
0,"AI_04","Dry","1"
