"prevalence","scenario","water","week"
9.35672514619883,"Baseline","Dry","1"
4.09356725146199,"Baseline","Dry","1"
1.75438596491228,"Baseline","Dry","1"
0,"Baseline","Dry","1"
4.09356725146199,"Baseline","Dry","1"
4.09356725146199,"Baseline","Dry","1"
3.50877192982456,"Baseline","Dry","1"
2.92397660818713,"Baseline","Dry","1"
0,"Baseline","Dry","1"
1.16959064327485,"Baseline","Dry","1"
2.33918128654971,"Baseline","Dry","1"
2.33918128654971,"Baseline","Dry","1"
4.09356725146199,"Baseline","Dry","1"
2.33918128654971,"Baseline","Dry","1"
7.01754385964912,"Baseline","Dry","1"
3.50877192982456,"Baseline","Dry","1"
2.92397660818713,"Baseline","Dry","1"
5.84795321637427,"Baseline","Dry","1"
1.16959064327485,"Baseline","Dry","1"
6.4327485380117,"Baseline","Dry","1"
2.33918128654971,"Baseline","Dry","1"
4.67836257309941,"Baseline","Dry","1"
3.50877192982456,"Baseline","Dry","1"
1.16959064327485,"Baseline","Dry","1"
11.6959064327485,"Baseline","Dry","1"
12.8654970760234,"Baseline","Dry","1"
1.16959064327485,"Baseline","Dry","1"
2.33918128654971,"Baseline","Dry","1"
3.50877192982456,"Baseline","Dry","1"
0,"Baseline","Dry","1"
1.16959064327485,"Baseline","Dry","1"
1.16959064327485,"Baseline","Dry","1"
4.67836257309941,"Baseline","Dry","1"
3.50877192982456,"Baseline","Dry","1"
1.75438596491228,"Baseline","Dry","1"
0,"Baseline","Dry","1"
6.4327485380117,"Baseline","Dry","1"
5.26315789473684,"Baseline","Dry","1"
3.50877192982456,"Baseline","Dry","1"
9.35672514619883,"Baseline","Dry","1"
1.75438596491228,"Baseline","Dry","1"
4.09356725146199,"Baseline","Dry","1"
2.92397660818713,"Baseline","Dry","1"
2.33918128654971,"Baseline","Dry","1"
2.92397660818713,"Baseline","Dry","1"
2.92397660818713,"Baseline","Dry","1"
3.50877192982456,"Baseline","Dry","1"
3.50877192982456,"Baseline","Dry","1"
2.92397660818713,"Baseline","Dry","1"
5.84795321637427,"Baseline","Dry","1"
8.7719298245614,"Baseline","Dry","1"
1.16959064327485,"Baseline","Dry","1"
5.84795321637427,"Baseline","Dry","1"
5.26315789473684,"Baseline","Dry","1"
7.01754385964912,"Baseline","Dry","1"
0,"Baseline","Dry","1"
6.4327485380117,"Baseline","Dry","1"
7.01754385964912,"Baseline","Dry","1"
3.50877192982456,"Baseline","Dry","1"
3.50877192982456,"Baseline","Dry","1"
2.92397660818713,"Baseline","Dry","1"
0.584795321637427,"Baseline","Dry","1"
0,"Baseline","Dry","1"
2.33918128654971,"Baseline","Dry","1"
1.16959064327485,"Baseline","Dry","1"
1.16959064327485,"Baseline","Dry","1"
2.33918128654971,"Baseline","Dry","1"
2.92397660818713,"Baseline","Dry","1"
0.584795321637427,"Baseline","Dry","1"
5.84795321637427,"Baseline","Dry","1"
3.50877192982456,"Baseline","Dry","1"
6.4327485380117,"Baseline","Dry","1"
2.92397660818713,"Baseline","Dry","1"
5.84795321637427,"Baseline","Dry","1"
8.18713450292398,"Baseline","Dry","1"
5.26315789473684,"Baseline","Dry","1"
7.01754385964912,"Baseline","Dry","1"
14.0350877192982,"Baseline","Dry","1"
5.26315789473684,"Baseline","Dry","1"
4.67836257309941,"Baseline","Dry","1"
5.26315789473684,"Baseline","Dry","1"
8.7719298245614,"Baseline","Dry","1"
2.92397660818713,"Baseline","Dry","1"
0.584795321637427,"Baseline","Dry","1"
2.33918128654971,"Baseline","Dry","1"
4.67836257309941,"Baseline","Dry","1"
3.50877192982456,"Baseline","Dry","1"
1.16959064327485,"Baseline","Dry","1"
0,"Baseline","Dry","1"
2.33918128654971,"Baseline","Dry","1"
4.09356725146199,"Baseline","Dry","1"
6.4327485380117,"Baseline","Dry","1"
5.26315789473684,"Baseline","Dry","1"
6.4327485380117,"Baseline","Dry","1"
6.4327485380117,"Baseline","Dry","1"
2.92397660818713,"Baseline","Dry","1"
0,"Baseline","Dry","1"
0.584795321637427,"Baseline","Dry","1"
0,"Baseline","Dry","1"
5.26315789473684,"Baseline","Dry","1"
58.4905660377358,"Baseline","Wet","2"
43.3962264150943,"Baseline","Wet","2"
45.2830188679245,"Baseline","Wet","2"
33.9622641509434,"Baseline","Wet","2"
64.1509433962264,"Baseline","Wet","2"
56.6037735849057,"Baseline","Wet","2"
56.6037735849057,"Baseline","Wet","2"
45.2830188679245,"Baseline","Wet","2"
9.43396226415094,"Baseline","Wet","2"
20.7547169811321,"Baseline","Wet","2"
9.43396226415094,"Baseline","Wet","2"
15.0943396226415,"Baseline","Wet","2"
28.3018867924528,"Baseline","Wet","2"
33.9622641509434,"Baseline","Wet","2"
43.3962264150943,"Baseline","Wet","2"
49.0566037735849,"Baseline","Wet","2"
1.88679245283019,"Baseline","Wet","2"
54.7169811320755,"Baseline","Wet","2"
33.9622641509434,"Baseline","Wet","2"
0,"Baseline","Wet","2"
28.3018867924528,"Baseline","Wet","2"
45.2830188679245,"Baseline","Wet","2"
33.9622641509434,"Baseline","Wet","2"
1.88679245283019,"Baseline","Wet","2"
49.0566037735849,"Baseline","Wet","2"
52.8301886792453,"Baseline","Wet","2"
16.9811320754717,"Baseline","Wet","2"
3.77358490566038,"Baseline","Wet","2"
54.7169811320755,"Baseline","Wet","2"
39.622641509434,"Baseline","Wet","2"
1.88679245283019,"Baseline","Wet","2"
58.4905660377358,"Baseline","Wet","2"
13.2075471698113,"Baseline","Wet","2"
3.77358490566038,"Baseline","Wet","2"
50.9433962264151,"Baseline","Wet","2"
54.7169811320755,"Baseline","Wet","2"
56.6037735849057,"Baseline","Wet","2"
66.0377358490566,"Baseline","Wet","2"
56.6037735849057,"Baseline","Wet","2"
52.8301886792453,"Baseline","Wet","2"
47.1698113207547,"Baseline","Wet","2"
49.0566037735849,"Baseline","Wet","2"
41.5094339622642,"Baseline","Wet","2"
1.88679245283019,"Baseline","Wet","2"
9.43396226415094,"Baseline","Wet","2"
39.622641509434,"Baseline","Wet","2"
62.2641509433962,"Baseline","Wet","2"
52.8301886792453,"Baseline","Wet","2"
30.188679245283,"Baseline","Wet","2"
47.1698113207547,"Baseline","Wet","2"
3.77358490566038,"Baseline","Wet","2"
47.1698113207547,"Baseline","Wet","2"
0,"Baseline","Wet","2"
60.377358490566,"Baseline","Wet","2"
64.1509433962264,"Baseline","Wet","2"
43.3962264150943,"Baseline","Wet","2"
60.377358490566,"Baseline","Wet","2"
62.2641509433962,"Baseline","Wet","2"
1.88679245283019,"Baseline","Wet","2"
50.9433962264151,"Baseline","Wet","2"
32.0754716981132,"Baseline","Wet","2"
26.4150943396226,"Baseline","Wet","2"
20.7547169811321,"Baseline","Wet","2"
16.9811320754717,"Baseline","Wet","2"
52.8301886792453,"Baseline","Wet","2"
3.77358490566038,"Baseline","Wet","2"
45.2830188679245,"Baseline","Wet","2"
15.0943396226415,"Baseline","Wet","2"
30.188679245283,"Baseline","Wet","2"
50.9433962264151,"Baseline","Wet","2"
47.1698113207547,"Baseline","Wet","2"
67.9245283018868,"Baseline","Wet","2"
56.6037735849057,"Baseline","Wet","2"
45.2830188679245,"Baseline","Wet","2"
49.0566037735849,"Baseline","Wet","2"
54.7169811320755,"Baseline","Wet","2"
39.622641509434,"Baseline","Wet","2"
49.0566037735849,"Baseline","Wet","2"
1.88679245283019,"Baseline","Wet","2"
39.622641509434,"Baseline","Wet","2"
33.9622641509434,"Baseline","Wet","2"
32.0754716981132,"Baseline","Wet","2"
1.88679245283019,"Baseline","Wet","2"
0,"Baseline","Wet","2"
16.9811320754717,"Baseline","Wet","2"
15.0943396226415,"Baseline","Wet","2"
11.3207547169811,"Baseline","Wet","2"
32.0754716981132,"Baseline","Wet","2"
30.188679245283,"Baseline","Wet","2"
66.0377358490566,"Baseline","Wet","2"
3.77358490566038,"Baseline","Wet","2"
60.377358490566,"Baseline","Wet","2"
50.9433962264151,"Baseline","Wet","2"
1.88679245283019,"Baseline","Wet","2"
7.54716981132075,"Baseline","Wet","2"
1.88679245283019,"Baseline","Wet","2"
50.9433962264151,"Baseline","Wet","2"
1.88679245283019,"Baseline","Wet","2"
13.2075471698113,"Baseline","Wet","2"
50.9433962264151,"Baseline","Wet","2"
12.280701754386,"Baseline","Dry","2"
6.4327485380117,"Baseline","Dry","2"
4.67836257309941,"Baseline","Dry","2"
1.75438596491228,"Baseline","Dry","2"
4.67836257309941,"Baseline","Dry","2"
8.7719298245614,"Baseline","Dry","2"
8.7719298245614,"Baseline","Dry","2"
6.4327485380117,"Baseline","Dry","2"
4.09356725146199,"Baseline","Dry","2"
5.84795321637427,"Baseline","Dry","2"
2.92397660818713,"Baseline","Dry","2"
7.60233918128655,"Baseline","Dry","2"
3.50877192982456,"Baseline","Dry","2"
3.50877192982456,"Baseline","Dry","2"
11.6959064327485,"Baseline","Dry","2"
5.26315789473684,"Baseline","Dry","2"
4.09356725146199,"Baseline","Dry","2"
7.01754385964912,"Baseline","Dry","2"
7.60233918128655,"Baseline","Dry","2"
2.92397660818713,"Baseline","Dry","2"
7.01754385964912,"Baseline","Dry","2"
12.8654970760234,"Baseline","Dry","2"
6.4327485380117,"Baseline","Dry","2"
7.60233918128655,"Baseline","Dry","2"
7.60233918128655,"Baseline","Dry","2"
7.01754385964912,"Baseline","Dry","2"
4.67836257309941,"Baseline","Dry","2"
4.67836257309941,"Baseline","Dry","2"
5.84795321637427,"Baseline","Dry","2"
4.67836257309941,"Baseline","Dry","2"
2.33918128654971,"Baseline","Dry","2"
5.84795321637427,"Baseline","Dry","2"
4.67836257309941,"Baseline","Dry","2"
1.75438596491228,"Baseline","Dry","2"
5.84795321637427,"Baseline","Dry","2"
4.67836257309941,"Baseline","Dry","2"
8.18713450292398,"Baseline","Dry","2"
10.5263157894737,"Baseline","Dry","2"
7.01754385964912,"Baseline","Dry","2"
8.7719298245614,"Baseline","Dry","2"
3.50877192982456,"Baseline","Dry","2"
7.60233918128655,"Baseline","Dry","2"
7.01754385964912,"Baseline","Dry","2"
3.50877192982456,"Baseline","Dry","2"
4.09356725146199,"Baseline","Dry","2"
5.26315789473684,"Baseline","Dry","2"
8.7719298245614,"Baseline","Dry","2"
4.67836257309941,"Baseline","Dry","2"
6.4327485380117,"Baseline","Dry","2"
4.67836257309941,"Baseline","Dry","2"
11.1111111111111,"Baseline","Dry","2"
9.94152046783626,"Baseline","Dry","2"
1.75438596491228,"Baseline","Dry","2"
6.4327485380117,"Baseline","Dry","2"
9.94152046783626,"Baseline","Dry","2"
4.09356725146199,"Baseline","Dry","2"
16.374269005848,"Baseline","Dry","2"
5.84795321637427,"Baseline","Dry","2"
2.92397660818713,"Baseline","Dry","2"
2.92397660818713,"Baseline","Dry","2"
0.584795321637427,"Baseline","Dry","2"
4.09356725146199,"Baseline","Dry","2"
3.50877192982456,"Baseline","Dry","2"
1.16959064327485,"Baseline","Dry","2"
9.35672514619883,"Baseline","Dry","2"
0.584795321637427,"Baseline","Dry","2"
7.01754385964912,"Baseline","Dry","2"
3.50877192982456,"Baseline","Dry","2"
2.92397660818713,"Baseline","Dry","2"
4.67836257309941,"Baseline","Dry","2"
9.35672514619883,"Baseline","Dry","2"
8.7719298245614,"Baseline","Dry","2"
5.84795321637427,"Baseline","Dry","2"
4.67836257309941,"Baseline","Dry","2"
16.374269005848,"Baseline","Dry","2"
7.60233918128655,"Baseline","Dry","2"
4.09356725146199,"Baseline","Dry","2"
9.35672514619883,"Baseline","Dry","2"
4.67836257309941,"Baseline","Dry","2"
8.7719298245614,"Baseline","Dry","2"
2.33918128654971,"Baseline","Dry","2"
6.4327485380117,"Baseline","Dry","2"
5.26315789473684,"Baseline","Dry","2"
3.50877192982456,"Baseline","Dry","2"
1.75438596491228,"Baseline","Dry","2"
2.33918128654971,"Baseline","Dry","2"
2.33918128654971,"Baseline","Dry","2"
8.18713450292398,"Baseline","Dry","2"
2.92397660818713,"Baseline","Dry","2"
5.26315789473684,"Baseline","Dry","2"
7.01754385964912,"Baseline","Dry","2"
7.60233918128655,"Baseline","Dry","2"
5.84795321637427,"Baseline","Dry","2"
6.4327485380117,"Baseline","Dry","2"
4.09356725146199,"Baseline","Dry","2"
4.67836257309941,"Baseline","Dry","2"
5.84795321637427,"Baseline","Dry","2"
0.584795321637427,"Baseline","Dry","2"
0.584795321637427,"Baseline","Dry","2"
8.7719298245614,"Baseline","Dry","2"
54.7169811320755,"Baseline","Wet","3"
50.9433962264151,"Baseline","Wet","3"
49.0566037735849,"Baseline","Wet","3"
54.7169811320755,"Baseline","Wet","3"
64.1509433962264,"Baseline","Wet","3"
58.4905660377358,"Baseline","Wet","3"
50.9433962264151,"Baseline","Wet","3"
62.2641509433962,"Baseline","Wet","3"
41.5094339622642,"Baseline","Wet","3"
30.188679245283,"Baseline","Wet","3"
7.54716981132075,"Baseline","Wet","3"
5.66037735849057,"Baseline","Wet","3"
41.5094339622642,"Baseline","Wet","3"
37.7358490566038,"Baseline","Wet","3"
43.3962264150943,"Baseline","Wet","3"
66.0377358490566,"Baseline","Wet","3"
1.88679245283019,"Baseline","Wet","3"
60.377358490566,"Baseline","Wet","3"
54.7169811320755,"Baseline","Wet","3"
5.66037735849057,"Baseline","Wet","3"
35.8490566037736,"Baseline","Wet","3"
62.2641509433962,"Baseline","Wet","3"
41.5094339622642,"Baseline","Wet","3"
22.6415094339623,"Baseline","Wet","3"
54.7169811320755,"Baseline","Wet","3"
50.9433962264151,"Baseline","Wet","3"
43.3962264150943,"Baseline","Wet","3"
16.9811320754717,"Baseline","Wet","3"
52.8301886792453,"Baseline","Wet","3"
41.5094339622642,"Baseline","Wet","3"
20.7547169811321,"Baseline","Wet","3"
64.1509433962264,"Baseline","Wet","3"
41.5094339622642,"Baseline","Wet","3"
1.88679245283019,"Baseline","Wet","3"
60.377358490566,"Baseline","Wet","3"
54.7169811320755,"Baseline","Wet","3"
56.6037735849057,"Baseline","Wet","3"
66.0377358490566,"Baseline","Wet","3"
58.4905660377358,"Baseline","Wet","3"
52.8301886792453,"Baseline","Wet","3"
43.3962264150943,"Baseline","Wet","3"
49.0566037735849,"Baseline","Wet","3"
39.622641509434,"Baseline","Wet","3"
0,"Baseline","Wet","3"
13.2075471698113,"Baseline","Wet","3"
43.3962264150943,"Baseline","Wet","3"
60.377358490566,"Baseline","Wet","3"
54.7169811320755,"Baseline","Wet","3"
43.3962264150943,"Baseline","Wet","3"
60.377358490566,"Baseline","Wet","3"
5.66037735849057,"Baseline","Wet","3"
54.7169811320755,"Baseline","Wet","3"
1.88679245283019,"Baseline","Wet","3"
64.1509433962264,"Baseline","Wet","3"
75.4716981132076,"Baseline","Wet","3"
52.8301886792453,"Baseline","Wet","3"
67.9245283018868,"Baseline","Wet","3"
62.2641509433962,"Baseline","Wet","3"
0,"Baseline","Wet","3"
58.4905660377358,"Baseline","Wet","3"
43.3962264150943,"Baseline","Wet","3"
39.622641509434,"Baseline","Wet","3"
37.7358490566038,"Baseline","Wet","3"
20.7547169811321,"Baseline","Wet","3"
52.8301886792453,"Baseline","Wet","3"
22.6415094339623,"Baseline","Wet","3"
60.377358490566,"Baseline","Wet","3"
13.2075471698113,"Baseline","Wet","3"
26.4150943396226,"Baseline","Wet","3"
58.4905660377358,"Baseline","Wet","3"
50.9433962264151,"Baseline","Wet","3"
71.6981132075472,"Baseline","Wet","3"
60.377358490566,"Baseline","Wet","3"
56.6037735849057,"Baseline","Wet","3"
50.9433962264151,"Baseline","Wet","3"
66.0377358490566,"Baseline","Wet","3"
56.6037735849057,"Baseline","Wet","3"
49.0566037735849,"Baseline","Wet","3"
3.77358490566038,"Baseline","Wet","3"
64.1509433962264,"Baseline","Wet","3"
35.8490566037736,"Baseline","Wet","3"
33.9622641509434,"Baseline","Wet","3"
3.77358490566038,"Baseline","Wet","3"
0,"Baseline","Wet","3"
22.6415094339623,"Baseline","Wet","3"
20.7547169811321,"Baseline","Wet","3"
58.4905660377358,"Baseline","Wet","3"
35.8490566037736,"Baseline","Wet","3"
32.0754716981132,"Baseline","Wet","3"
67.9245283018868,"Baseline","Wet","3"
5.66037735849057,"Baseline","Wet","3"
62.2641509433962,"Baseline","Wet","3"
54.7169811320755,"Baseline","Wet","3"
3.77358490566038,"Baseline","Wet","3"
7.54716981132075,"Baseline","Wet","3"
1.88679245283019,"Baseline","Wet","3"
60.377358490566,"Baseline","Wet","3"
0,"Baseline","Wet","3"
24.5283018867925,"Baseline","Wet","3"
58.4905660377358,"Baseline","Wet","3"
9.94152046783626,"Baseline","Dry","3"
5.26315789473684,"Baseline","Dry","3"
12.8654970760234,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
8.18713450292398,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
9.35672514619883,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
4.67836257309941,"Baseline","Dry","3"
1.75438596491228,"Baseline","Dry","3"
1.75438596491228,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
4.67836257309941,"Baseline","Dry","3"
11.6959064327485,"Baseline","Dry","3"
8.7719298245614,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
9.35672514619883,"Baseline","Dry","3"
9.94152046783626,"Baseline","Dry","3"
2.33918128654971,"Baseline","Dry","3"
3.50877192982456,"Baseline","Dry","3"
9.35672514619883,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
11.1111111111111,"Baseline","Dry","3"
5.26315789473684,"Baseline","Dry","3"
5.26315789473684,"Baseline","Dry","3"
9.35672514619883,"Baseline","Dry","3"
7.60233918128655,"Baseline","Dry","3"
8.7719298245614,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
5.26315789473684,"Baseline","Dry","3"
7.60233918128655,"Baseline","Dry","3"
9.94152046783626,"Baseline","Dry","3"
2.33918128654971,"Baseline","Dry","3"
7.60233918128655,"Baseline","Dry","3"
5.26315789473684,"Baseline","Dry","3"
8.7719298245614,"Baseline","Dry","3"
14.0350877192982,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
11.1111111111111,"Baseline","Dry","3"
8.7719298245614,"Baseline","Dry","3"
9.94152046783626,"Baseline","Dry","3"
8.18713450292398,"Baseline","Dry","3"
0.584795321637427,"Baseline","Dry","3"
1.16959064327485,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
7.60233918128655,"Baseline","Dry","3"
4.67836257309941,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
9.35672514619883,"Baseline","Dry","3"
12.280701754386,"Baseline","Dry","3"
9.35672514619883,"Baseline","Dry","3"
8.7719298245614,"Baseline","Dry","3"
9.35672514619883,"Baseline","Dry","3"
11.1111111111111,"Baseline","Dry","3"
4.67836257309941,"Baseline","Dry","3"
15.2046783625731,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
0.584795321637427,"Baseline","Dry","3"
7.60233918128655,"Baseline","Dry","3"
4.67836257309941,"Baseline","Dry","3"
5.26315789473684,"Baseline","Dry","3"
3.50877192982456,"Baseline","Dry","3"
4.09356725146199,"Baseline","Dry","3"
11.6959064327485,"Baseline","Dry","3"
5.26315789473684,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
2.92397660818713,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
11.6959064327485,"Baseline","Dry","3"
9.35672514619883,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
17.5438596491228,"Baseline","Dry","3"
12.280701754386,"Baseline","Dry","3"
8.7719298245614,"Baseline","Dry","3"
10.5263157894737,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
9.94152046783626,"Baseline","Dry","3"
4.09356725146199,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
3.50877192982456,"Baseline","Dry","3"
1.75438596491228,"Baseline","Dry","3"
1.75438596491228,"Baseline","Dry","3"
4.67836257309941,"Baseline","Dry","3"
7.60233918128655,"Baseline","Dry","3"
4.09356725146199,"Baseline","Dry","3"
3.50877192982456,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
8.7719298245614,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
6.4327485380117,"Baseline","Dry","3"
4.67836257309941,"Baseline","Dry","3"
1.75438596491228,"Baseline","Dry","3"
11.6959064327485,"Baseline","Dry","3"
5.84795321637427,"Baseline","Dry","3"
0,"Baseline","Dry","3"
7.01754385964912,"Baseline","Dry","3"
11.1111111111111,"Baseline","Dry","3"
56.6037735849057,"Baseline","Wet","4"
54.7169811320755,"Baseline","Wet","4"
64.1509433962264,"Baseline","Wet","4"
54.7169811320755,"Baseline","Wet","4"
66.0377358490566,"Baseline","Wet","4"
60.377358490566,"Baseline","Wet","4"
60.377358490566,"Baseline","Wet","4"
56.6037735849057,"Baseline","Wet","4"
47.1698113207547,"Baseline","Wet","4"
33.9622641509434,"Baseline","Wet","4"
11.3207547169811,"Baseline","Wet","4"
5.66037735849057,"Baseline","Wet","4"
39.622641509434,"Baseline","Wet","4"
39.622641509434,"Baseline","Wet","4"
47.1698113207547,"Baseline","Wet","4"
77.3584905660377,"Baseline","Wet","4"
3.77358490566038,"Baseline","Wet","4"
62.2641509433962,"Baseline","Wet","4"
56.6037735849057,"Baseline","Wet","4"
3.77358490566038,"Baseline","Wet","4"
43.3962264150943,"Baseline","Wet","4"
64.1509433962264,"Baseline","Wet","4"
43.3962264150943,"Baseline","Wet","4"
33.9622641509434,"Baseline","Wet","4"
54.7169811320755,"Baseline","Wet","4"
58.4905660377358,"Baseline","Wet","4"
43.3962264150943,"Baseline","Wet","4"
15.0943396226415,"Baseline","Wet","4"
60.377358490566,"Baseline","Wet","4"
49.0566037735849,"Baseline","Wet","4"
32.0754716981132,"Baseline","Wet","4"
62.2641509433962,"Baseline","Wet","4"
60.377358490566,"Baseline","Wet","4"
7.54716981132075,"Baseline","Wet","4"
62.2641509433962,"Baseline","Wet","4"
64.1509433962264,"Baseline","Wet","4"
62.2641509433962,"Baseline","Wet","4"
73.5849056603774,"Baseline","Wet","4"
67.9245283018868,"Baseline","Wet","4"
52.8301886792453,"Baseline","Wet","4"
50.9433962264151,"Baseline","Wet","4"
54.7169811320755,"Baseline","Wet","4"
49.0566037735849,"Baseline","Wet","4"
1.88679245283019,"Baseline","Wet","4"
13.2075471698113,"Baseline","Wet","4"
52.8301886792453,"Baseline","Wet","4"
66.0377358490566,"Baseline","Wet","4"
52.8301886792453,"Baseline","Wet","4"
41.5094339622642,"Baseline","Wet","4"
56.6037735849057,"Baseline","Wet","4"
3.77358490566038,"Baseline","Wet","4"
50.9433962264151,"Baseline","Wet","4"
0,"Baseline","Wet","4"
67.9245283018868,"Baseline","Wet","4"
69.811320754717,"Baseline","Wet","4"
54.7169811320755,"Baseline","Wet","4"
67.9245283018868,"Baseline","Wet","4"
71.6981132075472,"Baseline","Wet","4"
0,"Baseline","Wet","4"
67.9245283018868,"Baseline","Wet","4"
54.7169811320755,"Baseline","Wet","4"
35.8490566037736,"Baseline","Wet","4"
43.3962264150943,"Baseline","Wet","4"
30.188679245283,"Baseline","Wet","4"
56.6037735849057,"Baseline","Wet","4"
18.8679245283019,"Baseline","Wet","4"
58.4905660377358,"Baseline","Wet","4"
13.2075471698113,"Baseline","Wet","4"
28.3018867924528,"Baseline","Wet","4"
62.2641509433962,"Baseline","Wet","4"
47.1698113207547,"Baseline","Wet","4"
69.811320754717,"Baseline","Wet","4"
60.377358490566,"Baseline","Wet","4"
56.6037735849057,"Baseline","Wet","4"
54.7169811320755,"Baseline","Wet","4"
