"prevalence","scenario","water","week"
8.7719298245614,"Baseline","Dry","2"
1.16959064327485,"Baseline","Dry","2"
6.4327485380117,"Baseline","Dry","2"
5.84795321637427,"Baseline","Dry","2"
1.75438596491228,"Baseline","Dry","2"
14.6198830409357,"Baseline","Dry","2"
8.7719298245614,"Baseline","Dry","2"
6.4327485380117,"Baseline","Dry","2"
10.5263157894737,"Baseline","Dry","2"
5.26315789473684,"Baseline","Dry","2"
6.4327485380117,"Baseline","Dry","2"
8.7719298245614,"Baseline","Dry","2"
5.26315789473684,"Baseline","Dry","2"
8.7719298245614,"Baseline","Dry","2"
11.1111111111111,"Baseline","Dry","2"
9.35672514619883,"Baseline","Dry","2"
8.18713450292398,"Baseline","Dry","2"
7.60233918128655,"Baseline","Dry","2"
2.33918128654971,"Baseline","Dry","2"
1.16959064327485,"Baseline","Dry","2"
2.92397660818713,"Baseline","Dry","2"
2.92397660818713,"Baseline","Dry","2"
5.84795321637427,"Baseline","Dry","2"
25.7309941520468,"Baseline","Dry","2"
6.4327485380117,"Baseline","Dry","2"
7.01754385964912,"Baseline","Dry","2"
8.7719298245614,"Baseline","Dry","2"
6.4327485380117,"Baseline","Dry","2"
7.60233918128655,"Baseline","Dry","2"
6.4327485380117,"Baseline","Dry","2"
5.84795321637427,"Baseline","Dry","2"
4.09356725146199,"Baseline","Dry","2"
4.67836257309941,"Baseline","Dry","2"
1.16959064327485,"Baseline","Dry","2"
4.09356725146199,"Baseline","Dry","2"
8.18713450292398,"Baseline","Dry","2"
66.0377358490566,"Baseline","Wet","3"
60.377358490566,"Baseline","Wet","3"
73.5849056603774,"Baseline","Wet","3"
58.4905660377358,"Baseline","Wet","3"
73.5849056603774,"Baseline","Wet","3"
62.2641509433962,"Baseline","Wet","3"
64.1509433962264,"Baseline","Wet","3"
64.1509433962264,"Baseline","Wet","3"
60.377358490566,"Baseline","Wet","3"
35.8490566037736,"Baseline","Wet","3"
35.8490566037736,"Baseline","Wet","3"
22.6415094339623,"Baseline","Wet","3"
52.8301886792453,"Baseline","Wet","3"
37.7358490566038,"Baseline","Wet","3"
22.6415094339623,"Baseline","Wet","3"
79.2452830188679,"Baseline","Wet","3"
11.3207547169811,"Baseline","Wet","3"
62.2641509433962,"Baseline","Wet","3"
71.6981132075472,"Baseline","Wet","3"
16.9811320754717,"Baseline","Wet","3"
54.7169811320755,"Baseline","Wet","3"
69.811320754717,"Baseline","Wet","3"
60.377358490566,"Baseline","Wet","3"
26.4150943396226,"Baseline","Wet","3"
58.4905660377358,"Baseline","Wet","3"
64.1509433962264,"Baseline","Wet","3"
64.1509433962264,"Baseline","Wet","3"
33.9622641509434,"Baseline","Wet","3"
66.0377358490566,"Baseline","Wet","3"
60.377358490566,"Baseline","Wet","3"
15.0943396226415,"Baseline","Wet","3"
75.4716981132076,"Baseline","Wet","3"
62.2641509433962,"Baseline","Wet","3"
11.3207547169811,"Baseline","Wet","3"
66.0377358490566,"Baseline","Wet","3"
66.0377358490566,"Baseline","Wet","3"
73.5849056603774,"Baseline","Wet","3"
71.6981132075472,"Baseline","Wet","3"
66.0377358490566,"Baseline","Wet","3"
58.4905660377359,"Baseline","Wet","3"
47.1698113207547,"Baseline","Wet","3"
52.8301886792453,"Baseline","Wet","3"
